     8100.0000  -0.378606   0.301861  -0.076745 
     8250.0000  -0.343145   0.413808   0.070663 
     8400.0000  -0.323327   0.360045   0.036718 
     8550.0000  -0.379476   0.357274  -0.022202 
     8700.0000  -0.481684   0.350235  -0.131449 
     8850.0000  -0.496616   0.358999  -0.137618 
     9000.0000  -0.381711   0.378833  -0.002878 
     9150.0000  -0.479301   0.305014  -0.174287 
     9300.0000  -0.569819   0.313099  -0.256720 
     9450.0000  -0.589785   0.284841  -0.304944 
     9600.0000  -0.603604   0.395236  -0.208368 
     9750.0000  -0.555677   0.338479  -0.217197 
     9900.0000  -0.426005   0.331220  -0.094785 
    10050.0000  -0.440468   0.363505  -0.076963 
    10200.0000  -0.523605   0.289085  -0.234520 
    10350.0000  -0.583809   0.307386  -0.276424 
    10500.0000  -0.630977   0.318954  -0.312024 
    10650.0000  -0.637100   0.361890  -0.275209 
    10800.0000  -0.619542   0.316754  -0.302788 
    10950.0000  -0.533780   0.338933  -0.194846 
    11100.0000  -0.517526   0.352005  -0.165521 
    11250.0000  -0.550469   0.339821  -0.210648 
    11400.0000  -0.393816   0.244596  -0.149220 
    11550.0000  -0.494560   0.371235  -0.123325 
    11700.0000  -0.358364   0.317921  -0.040442 
    11850.0000  -0.402922   0.316155  -0.086767 
    12000.0000  -0.498085   0.332011  -0.166073 
    12150.0000  -0.466733   0.318918  -0.147815 
    12300.0000  -0.425972   0.380142  -0.045830 
    12450.0000  -0.429535   0.357039  -0.072497 
    12600.0000  -0.475855   0.306579  -0.169276 
    12750.0000  -0.338706   0.252303  -0.086404 
    12900.0000  -0.515436   0.336314  -0.179122 
    13050.0000  -0.636365   0.355421  -0.280944 
    13200.0000  -0.631597   0.337171  -0.294425 
    13350.0000  -0.789190   0.450206  -0.338984 
    13500.0000  -0.439564   0.267165  -0.172398 
    13650.0000  -0.405439   0.345890  -0.059549 
    13800.0000  -0.471214   0.464555  -0.006658 
    13950.0000  -0.321150   0.361553   0.040403 
    14100.0000  -0.334623   0.295838  -0.038785 
    14250.0000  -0.567968   0.322055  -0.245912 
    14400.0000  -0.532843   0.286392  -0.246451 
    14550.0000  -0.692360   0.335321  -0.357039 
    14700.0000  -0.727971   0.349663  -0.378308 
    14850.0000  -0.575314   0.316058  -0.259256 
    15000.0000  -0.621624   0.249246  -0.372377 
    15150.0000  -0.528241   0.354733  -0.173508 
    15300.0000  -0.588558   0.338243  -0.250315 
    15450.0000  -0.575024   0.318220  -0.256805 
    15600.0000  -0.667346   0.345817  -0.321529 
    15750.0000  -0.476739   0.335946  -0.140793 
    15900.0000  -0.589460   0.346962  -0.242498 
    16050.0000  -0.546940   0.341921  -0.205019 
    16200.0000  -0.568409   0.423046  -0.145362 
    16350.0000  -0.565855   0.301875  -0.263980 
    16500.0000  -0.701607   0.327106  -0.374501 
    16650.0000  -0.631563   0.356936  -0.274627 
    16800.0000  -0.504709   0.323722  -0.180987 
    16950.0000  -0.771695   0.428757  -0.342938 
    17100.0000  -0.724147   0.403159  -0.320988 
    17250.0000  -0.668693   0.261045  -0.407647 
    17400.0000  -0.629790   0.273245  -0.356545 
    17550.0000  -0.665873   0.303410  -0.362462 
    17700.0000  -0.736796   0.329918  -0.406878 
    17850.0000  -0.598496   0.326289  -0.272207 
    18000.0000  -0.509505   0.316147  -0.193359 
    18150.0000  -0.662337   0.352142  -0.310195 
    18300.0000  -0.502246   0.272468  -0.229778 
    18450.0000  -0.503965   0.319768  -0.184196 
    18600.0000  -0.501226   0.336040  -0.165186 
    18750.0000  -0.441568   0.333929  -0.107639 
    18900.0000  -0.552664   0.304646  -0.248018 
    19050.0000  -0.595089   0.285295  -0.309794 
    19200.0000  -0.648401   0.383146  -0.265255 
    19350.0000  -0.721905   0.384541  -0.337363 
    19500.0000  -0.556178   0.315816  -0.240362 
    19650.0000  -0.604420   0.357273  -0.247148 
    19800.0000  -0.543715   0.343163  -0.200551 
    19950.0000  -0.699783   0.444551  -0.255232 
    20100.0000  -0.910629   0.374548  -0.536082 
    20250.0000  -0.830223   0.327314  -0.502909 
    20400.0000  -0.786989   0.344844  -0.442145 
    20550.0000  -0.650233   0.299872  -0.350361 
    20700.0000  -0.438764   0.254396  -0.184368 
    20850.0000  -0.517839   0.362896  -0.154943 
    21000.0000  -0.502174   0.298243  -0.203931 
    21150.0000  -0.589739   0.317635  -0.272105 
    21300.0000  -0.483436   0.355857  -0.127579 
    21450.0000  -0.505503   0.347332  -0.158171 
    21600.0000  -0.480445   0.380024  -0.100422 
    21750.0000  -0.550697   0.414874  -0.135823 
    21900.0000  -0.660747   0.406748  -0.253999 
    22050.0000  -0.667620   0.386613  -0.281007 
    22200.0000  -0.579227   0.344319  -0.234908 
    22350.0000  -0.516185   0.299024  -0.217160 
    22500.0000  -0.487968   0.304347  -0.183620 
    22650.0000  -0.596952   0.414845  -0.182107 
    22800.0000  -0.546781   0.189061  -0.357720 
    22950.0000  -0.564797   0.332303  -0.232494 
    23100.0000  -0.585186   0.326661  -0.258525 
    23250.0000  -0.564414   0.414244  -0.150169 
    23400.0000  -0.591807   0.383396  -0.208412 
    23550.0000  -0.478168   0.348441  -0.129727 
    23700.0000  -0.365396   0.311313  -0.054083 
    23850.0000  -0.388312   0.306299  -0.082013 
    24000.0000  -0.482462   0.347694  -0.134768 
    24150.0000  -0.546661   0.351434  -0.195227 
    24300.0000  -0.455616   0.378816  -0.076799 
    24450.0000  -0.541435   0.381085  -0.160351 
    24600.0000  -0.338538   0.299439  -0.039099 
    24750.0000  -0.459723   0.356736  -0.102987 
    24900.0000  -0.522510   0.281155  -0.241355 
    25050.0000  -0.469791   0.329180  -0.140611 
    25200.0000  -0.526016   0.264704  -0.261312 
    25350.0000  -0.414377   0.357464  -0.056913 
    25500.0000  -0.374310   0.247537  -0.126774 
    25650.0000  -0.370452   0.296304  -0.074148 
    25800.0000  -0.240367   0.362705   0.122338 
    25950.0000  -0.236595   0.334690   0.098095 
    26100.0000  -0.277682   0.360993   0.083310 
    26250.0000  -0.454338   0.310043  -0.144294 
    26400.0000  -0.546622   0.318009  -0.228613 
    26550.0000  -0.333331   0.282028  -0.051303 
    26700.0000  -0.533170   0.343640  -0.189530 
    26850.0000  -0.605813   0.295605  -0.310208 
    27000.0000  -0.719903   0.336224  -0.383679 
    27150.0000  -0.671265   0.416797  -0.254467 
    27300.0000  -0.484356   0.281581  -0.202774 
    27450.0000  -0.538711   0.297932  -0.240779 
    27600.0000  -0.585147   0.359621  -0.225526 
    27750.0000  -0.748090   0.319232  -0.428858 
    27900.0000  -0.744229   0.316224  -0.428005 
    28050.0000  -0.688441   0.320329  -0.368112 
    28200.0000  -0.724987   0.345174  -0.379813 
    28350.0000  -0.763586   0.309070  -0.454516 
    28500.0000  -0.543808   0.318432  -0.225376 
    28650.0000  -0.509948   0.342178  -0.167770 
    28800.0000  -0.681922   0.385074  -0.296848 
    28950.0000  -0.623926   0.369082  -0.254844 
    29100.0000  -0.724576   0.334354  -0.390222 
    29250.0000  -0.535512   0.328270  -0.207242 
    29400.0000  -0.426896   0.324041  -0.102855 
    29550.0000  -0.526689   0.309639  -0.217050 
    29700.0000  -0.482521   0.332023  -0.150499 
    29850.0000  -0.623945   0.309138  -0.314807 
    30000.0000  -0.459742   0.398760  -0.060982 
    30150.0000  -0.384424   0.321207  -0.063216 
    30300.0000  -0.441084   0.322137  -0.118947 
    30450.0000  -0.428086   0.286182  -0.141904 
    30600.0000  -0.478957   0.420849  -0.058109 
    30750.0000  -0.390379   0.319222  -0.071157 
    30900.0000  -0.406355   0.336025  -0.070330 
    31050.0000  -0.259786   0.332562   0.072776 
    31200.0000  -0.328326   0.363447   0.035122 
    31350.0000  -0.420739   0.288216  -0.132524 
    31500.0000  -0.401526   0.312556  -0.088970 
    31650.0000  -0.435677   0.289632  -0.146045 
    31800.0000  -0.408455   0.302886  -0.105570 
    31950.0000  -0.407045   0.314795  -0.092250 
    32100.0000  -0.411410   0.333579  -0.077831 
    32250.0000  -0.435494   0.383628  -0.051867 
    32400.0000  -0.467551   0.424546  -0.043005 
    32550.0000  -0.469933   0.376601  -0.093332 
    32700.0000  -0.423743   0.377355  -0.046389 
    32850.0000  -0.424215   0.341664  -0.082551 
    33000.0000  -0.438458   0.342116  -0.096342 
    33150.0000  -0.435542   0.352933  -0.082609 
    33300.0000  -0.345851   0.344681  -0.001170 
    33450.0000  -0.319916   0.340397   0.020481 
    33600.0000  -0.502705   0.280382  -0.222323 
    33750.0000  -0.483606   0.330943  -0.152663 
    33900.0000  -0.437711   0.344765  -0.092945 
    34050.0000  -0.575387   0.370754  -0.204633 
    34200.0000  -0.611016   0.323959  -0.287057 
    34350.0000  -0.507449   0.351822  -0.155626 
    34500.0000  -0.275435   0.341780   0.066345 
    34650.0000  -0.161635   0.259598   0.097962 
    34800.0000  -0.217822   0.391751   0.173929 
    34950.0000  -0.120942   0.419539   0.298597 
    35100.0000  -0.242298   0.332481   0.090184 
    35250.0000  -0.314486   0.348824   0.034339 
    35400.0000  -0.295111   0.301305   0.006194 
    35550.0000  -0.273059   0.357903   0.084844 
    35700.0000  -0.300541   0.322274   0.021733 
    35850.0000  -0.449742   0.358014  -0.091728 
    36000.0000  -0.446481   0.324804  -0.121677 
    36150.0000  -0.415760   0.282348  -0.133412 
    36300.0000  -0.604769   0.292745  -0.312023 
    36450.0000  -0.543528   0.407707  -0.135821 
    36600.0000  -0.542961   0.288194  -0.254766 
    36750.0000  -0.489380   0.335871  -0.153508 
    36900.0000  -0.427769   0.341960  -0.085809 
    37050.0000  -0.470560   0.351544  -0.119016 
    37200.0000  -0.521622   0.336624  -0.184997 
    37350.0000  -0.555672   0.307971  -0.247701 
    37500.0000  -0.659366   0.350476  -0.308890 
    37650.0000  -0.546987   0.321534  -0.225453 
    37800.0000  -0.483580   0.326498  -0.157082 
    37950.0000  -0.518042   0.334161  -0.183881 
    38100.0000  -0.579595   0.277615  -0.301980 
    38250.0000  -0.694740   0.268724  -0.426016 
    38400.0000  -0.606990   0.289710  -0.317280 
    38550.0000  -0.649413   0.313854  -0.335559 
    38700.0000  -0.772018   0.371936  -0.400082 
    38850.0000  -0.796951   0.346502  -0.450450 
    39000.0000  -0.704958   0.304073  -0.400885 
    39150.0000  -0.630874   0.326062  -0.304813 
    39300.0000  -0.474471   0.300401  -0.174070 
    39450.0000  -0.784095   0.386321  -0.397774 
    39600.0000  -0.639148   0.296668  -0.342480 
    39750.0000  -0.741563   0.347429  -0.394134 
    39900.0000  -0.556221   0.327142  -0.229079 
    40050.0000  -0.536215   0.399971  -0.136244 
    40200.0000  -0.626559   0.377809  -0.248749 
    40350.0000  -0.552737   0.309173  -0.243564 
    40500.0000  -0.658460   0.304864  -0.353596 
    40650.0000  -0.551028   0.307007  -0.244020 
    40800.0000  -0.725415   0.267847  -0.457567 
    40950.0000  -0.746024   0.346705  -0.399319 
    41100.0000  -0.811685   0.308003  -0.503683 
    41250.0000  -0.854457   0.274105  -0.580352 
    41400.0000  -0.916459   0.310186  -0.606273 
    41550.0000  -0.812461   0.385284  -0.427177 
    41700.0000  -0.537478   0.299949  -0.237529 
    41850.0000  -0.534629   0.347703  -0.186927 
    42000.0000  -0.513518   0.404160  -0.109357 
    42150.0000  -0.344493   0.351999   0.007507 
    42300.0000  -0.413890   0.416171   0.002281 
    42450.0000  -0.418433   0.380269  -0.038164 
    42600.0000  -0.428232   0.328158  -0.100074 
    42750.0000  -0.480499   0.333112  -0.147387 
    42900.0000  -0.384982   0.314068  -0.070915 
    43050.0000  -0.479448   0.295337  -0.184111 
    43200.0000  -0.477238   0.301300  -0.175937 
    43350.0000  -0.478000   0.332964  -0.145036 
    43500.0000  -0.491233   0.367984  -0.123249 
    43650.0000  -0.543132   0.368879  -0.174253 
    43800.0000  -0.447937   0.403877  -0.044060 
    43950.0000  -0.360705   0.348200  -0.012505 
    44100.0000  -0.494010   0.336433  -0.157578 
    44250.0000  -0.509987   0.311277  -0.198710 
    44400.0000  -0.471301   0.336461  -0.134840 
    44550.0000  -0.372418   0.273960  -0.098458 
    44700.0000  -0.498792   0.285233  -0.213559 
    44850.0000  -0.546742   0.317329  -0.229413 
    45000.0000  -0.414926   0.350785  -0.064141 
    45150.0000  -0.361915   0.294066  -0.067849 
    45300.0000  -0.385846   0.333165  -0.052681 
    45450.0000  -0.536932   0.347746  -0.189186 
    45600.0000  -0.662416   0.306159  -0.356257 
    45750.0000  -0.525647   0.302410  -0.223236 
    45900.0000  -0.517694   0.271239  -0.246455 
    46050.0000  -0.546984   0.346096  -0.200888 
    46200.0000  -0.406442   0.299899  -0.106542 
    46350.0000  -0.435549   0.376076  -0.059474 
    46500.0000  -0.407107   0.386781  -0.020325 
    46650.0000  -0.528401   0.378801  -0.149600 
    46800.0000  -0.461426   0.336721  -0.124705 
    46950.0000  -0.471114   0.321896  -0.149219 
    47100.0000  -0.450092   0.300302  -0.149790 
    47250.0000  -0.520123   0.296220  -0.223903 
    47400.0000  -0.670032   0.369186  -0.300846 
    47550.0000  -0.632608   0.392757  -0.239851 
    47700.0000  -0.647595   0.305104  -0.342492 
    47850.0000  -0.637756   0.357144  -0.280612 
    48000.0000  -0.670305   0.345319  -0.324986 
    48150.0000  -0.594055   0.320696  -0.273359 
    48300.0000  -0.558815   0.316253  -0.242562 
    48450.0000  -0.567221   0.391859  -0.175362 
    48600.0000  -0.560778   0.378876  -0.181902 
    48750.0000  -0.510672   0.324169  -0.186503 
    48900.0000  -0.668830   0.325919  -0.342911 
    49050.0000  -0.684839   0.258461  -0.426379 
    49200.0000  -0.496956   0.361336  -0.135619 
    49350.0000  -0.721515   0.357587  -0.363928 
    49500.0000  -0.602633   0.290322  -0.312310 
    49650.0000  -0.589088   0.384991  -0.204098 
    49800.0000  -0.576969   0.333702  -0.243267 
    49950.0000  -0.509353   0.318814  -0.190538 
    50100.0000  -0.614348   0.301414  -0.312934 
    50250.0000  -0.722473   0.296860  -0.425614 
    50400.0000  -1.017913   0.347261  -0.670652 
    50550.0000  -0.824879   0.302432  -0.522447 
    50700.0000  -0.816871   0.336680  -0.480190 
    50850.0000  -0.784034   0.300771  -0.483263 
    51000.0000  -0.791848   0.246285  -0.545563 
    51150.0000  -0.683551   0.313995  -0.369556 
    51300.0000  -0.673807   0.255811  -0.417996 
    51450.0000  -0.766053   0.358461  -0.407592 
    51600.0000  -0.685861   0.307658  -0.378203 
    51750.0000  -0.789704   0.322880  -0.466825 
    51900.0000  -0.722909   0.289220  -0.433689 
    52050.0000  -0.731230   0.329527  -0.401704 
    52200.0000  -0.894111   0.377537  -0.516574 
    52350.0000  -0.714107   0.317910  -0.396197 
    52500.0000  -0.564392   0.371687  -0.192706 
    52650.0000  -0.523798   0.321420  -0.202378 
    52800.0000  -0.585421   0.312818  -0.272603 
    52950.0000  -0.592869   0.304626  -0.288243 
    53100.0000  -0.688568   0.320728  -0.367840 
    53250.0000  -0.615374   0.316885  -0.298489 
    53400.0000  -0.574322   0.355954  -0.218368 
    53550.0000  -0.417027   0.304279  -0.112748 
    53700.0000  -0.276743   0.387888   0.111145 
    53850.0000  -0.351452   0.423244   0.071791 
    54000.0000  -0.199649   0.348370   0.148720 
    54150.0000  -0.312689   0.331744   0.019056 
    54300.0000  -0.324578   0.309290  -0.015288 
    54450.0000  -0.319012   0.402253   0.083241 
    54600.0000  -0.240401   0.266980   0.026579 
    54750.0000  -0.347965   0.393061   0.045096 
    54900.0000  -0.325865   0.410936   0.085072 
    55050.0000  -0.454858   0.349740  -0.105119 
    55200.0000  -0.466717   0.281180  -0.185537 
    55350.0000  -0.519426   0.288115  -0.231311 
    55500.0000  -0.584950   0.282869  -0.302081 
    55650.0000  -0.588784   0.303003  -0.285781 
    55800.0000  -0.545419   0.262585  -0.282834 
    55950.0000  -0.579262   0.332156  -0.247106 
    56100.0000  -0.618934   0.432686  -0.186248 
    56250.0000  -0.396415   0.343505  -0.052911 
    56400.0000  -0.330969   0.352372   0.021403 
    56550.0000  -0.448229   0.342973  -0.105256 
    56700.0000  -0.419877   0.320266  -0.099611 
    56850.0000  -0.397621   0.338417  -0.059203 
    57000.0000  -0.469075   0.332729  -0.136346 
    57150.0000  -0.460778   0.383416  -0.077362 
    57300.0000  -0.433331   0.299822  -0.133508 
    57450.0000  -0.516641   0.364806  -0.151836 
    57600.0000  -0.329523   0.279588  -0.049935 
    57750.0000  -0.355621   0.311469  -0.044152 
    57900.0000  -0.586921   0.474077  -0.112845 
    58050.0000  -0.479799   0.346557  -0.133242 
    58200.0000  -0.455824   0.376794  -0.079030 
    58350.0000  -0.552910   0.271330  -0.281579 
    58500.0000  -0.483117   0.241764  -0.241353 
    58650.0000  -0.668929   0.358828  -0.310101 
    58800.0000  -0.756531   0.329357  -0.427173 
    58950.0000  -0.612537   0.358133  -0.254404 
    59100.0000  -0.763377   0.256074  -0.507303 
    59250.0000  -0.731025   0.350250  -0.380775 
    59400.0000  -0.559681   0.304989  -0.254692 
    59550.0000  -0.606799   0.350239  -0.256560 
    59700.0000  -0.709663   0.331308  -0.378354 
    59850.0000  -0.701804   0.315784  -0.386021 
    60000.0000  -0.673191   0.360269  -0.312922 
    60150.0000  -0.624444   0.334001  -0.290443 
    60300.0000  -0.722644   0.319333  -0.403311 
    60450.0000  -0.664547   0.301628  -0.362919 
    60600.0000  -0.673865   0.332435  -0.341430 
    60750.0000  -0.645871   0.307343  -0.338529 
    60900.0000  -0.819576   0.347311  -0.472265 
    61050.0000  -0.775032   0.265163  -0.509869 
    61200.0000  -0.724971   0.359177  -0.365794 
    61350.0000  -0.785154   0.416121  -0.369033 
    61500.0000  -0.781606   0.307162  -0.474444 
    61650.0000  -0.587334   0.322605  -0.264730 
    61800.0000  -0.516182   0.297124  -0.219058 
    61950.0000  -0.358515   0.273219  -0.085296 
    62100.0000  -0.343467   0.282316  -0.061151 
    62250.0000  -0.468959   0.337742  -0.131216 
    62400.0000  -0.534879   0.339610  -0.195270 
    62550.0000  -0.503765   0.266407  -0.237358 
    62700.0000  -0.439700   0.311752  -0.127948 
    62850.0000  -0.517533   0.328508  -0.189025 
    63000.0000  -0.635513   0.331090  -0.304423 
    63150.0000  -0.652135   0.338404  -0.313731 
    63300.0000  -0.620174   0.325438  -0.294736 
    63450.0000  -0.649513   0.387374  -0.262138 
    63600.0000  -0.514688   0.295683  -0.219005 
    63750.0000  -0.617755   0.310326  -0.307429 
    63900.0000  -0.515926   0.365559  -0.150367 
    64050.0000  -0.536028   0.333720  -0.202308 
    64200.0000  -0.547784   0.270522  -0.277262 
    64350.0000  -0.660955   0.366131  -0.294824 
    64500.0000  -0.651025   0.255523  -0.395502 
    64650.0000  -0.569888   0.297567  -0.272321 
    64800.0000  -0.582087   0.265979  -0.316108 
    64950.0000  -0.465839   0.307088  -0.158751 
    65100.0000  -0.499452   0.360276  -0.139177 
    65250.0000  -0.403318   0.295257  -0.108061 
    65400.0000  -0.677835   0.241788  -0.436047 
    65550.0000  -0.642716   0.316655  -0.326061 
    65700.0000  -0.465659   0.322602  -0.143056 
    65850.0000  -0.572651   0.402854  -0.169797 
    66000.0000  -0.553005   0.312283  -0.240721 
    66150.0000  -0.560426   0.232614  -0.327812 
    66300.0000  -0.552153   0.321541  -0.230612 
    66450.0000  -0.513885   0.344064  -0.169821 
    66600.0000  -0.497984   0.281637  -0.216347 
    66750.0000  -0.448760   0.241688  -0.207071 
    66900.0000  -0.725930   0.372803  -0.353127 
    67050.0000  -0.672031   0.274520  -0.397512 
    67200.0000  -0.504255   0.294298  -0.209956 
    67350.0000  -0.569515   0.357201  -0.212313 
    67500.0000  -0.509524   0.288749  -0.220775 
    67650.0000  -0.463954   0.342847  -0.121106 
    67800.0000  -0.392499   0.358753  -0.033746 
    67950.0000  -0.589617   0.333591  -0.256026 
    68100.0000  -0.644236   0.369385  -0.274851 
    68250.0000  -0.536383   0.275097  -0.261287 
    68400.0000  -0.430999   0.220045  -0.210953 
    68550.0000  -0.603679   0.326424  -0.277254 
    68700.0000  -0.605188   0.344600  -0.260588 
    68850.0000  -0.488547   0.373945  -0.114602 
    69000.0000  -0.537460   0.286821  -0.250638 
    69150.0000  -0.575293   0.373866  -0.201427 
    69300.0000  -0.470569   0.359579  -0.110990 
    69450.0000  -0.553210   0.342563  -0.210646 
    69600.0000  -0.289541   0.313811   0.024270 
    69750.0000  -0.454175   0.376892  -0.077283 
    69900.0000  -0.501176   0.352037  -0.149139 
    70050.0000  -0.558562   0.455026  -0.103536 
    70200.0000  -0.541204   0.309653  -0.231551 
    70350.0000  -0.653635   0.327316  -0.326319 
    70500.0000  -0.720588   0.317729  -0.402859 
    70650.0000  -0.800588   0.269103  -0.531485 
    70800.0000  -0.796978   0.305517  -0.491460 
    70950.0000  -0.756444   0.298100  -0.458344 
    71100.0000  -0.807198   0.383470  -0.423728 
    71250.0000  -0.739929   0.361761  -0.378168 
    71400.0000  -0.653247   0.377921  -0.275326 
    71550.0000  -0.764238   0.338315  -0.425923 
    71700.0000  -0.995676   0.432614  -0.563062 
    71850.0000  -1.024128   0.332877  -0.691250 
    72000.0000  -1.021583   0.402342  -0.619240 
    72150.0000  -0.973333   0.297742  -0.675592 
    72300.0000  -1.074743   0.317623  -0.757120 
    72450.0000  -1.110253   0.409770  -0.700483 
    72600.0000  -1.144277   0.328003  -0.816274 
    72750.0000  -1.174934   0.298132  -0.876802 
    72900.0000  -1.145815   0.333255  -0.812560 
    73050.0000  -1.175707   0.273747  -0.901960 
    73200.0000  -1.247909   0.237486  -1.010423 
    73350.0000  -1.210617   0.248019  -0.962598 
    73500.0000  -1.120706   0.389965  -0.730741 
    73650.0000  -1.170021   0.376229  -0.793793 
    73800.0000  -1.181357   0.337483  -0.843874 
    73950.0000  -1.219246   0.313401  -0.905845 
    74100.0000  -1.227581   0.320675  -0.906906 
    74250.0000  -1.170775   0.395622  -0.775152 
    74400.0000  -1.007324   0.265989  -0.741334 
    74550.0000  -0.855271   0.277348  -0.577923 
    74700.0000  -0.943560   0.354530  -0.589030 
    74850.0000  -0.932382   0.401643  -0.530740 
    75000.0000  -1.054839   0.402448  -0.652392 
    75150.0000  -0.969061   0.306523  -0.662538 
    75300.0000  -1.048295   0.342442  -0.705853 
    75450.0000  -1.113403   0.321403  -0.792000 
    75600.0000  -1.157964   0.344533  -0.813432 
    75750.0000  -0.949390   0.331952  -0.617438 
    75900.0000  -0.948944   0.356311  -0.592633 
    76050.0000  -0.828704   0.336547  -0.492157 
    76200.0000  -0.978836   0.398221  -0.580615 
    76350.0000  -1.044205   0.362959  -0.681246 
    76500.0000  -1.097697   0.251712  -0.845984 
    76650.0000  -1.124387   0.342230  -0.782157 
    76800.0000  -1.016942   0.325964  -0.690979 
    76950.0000  -1.175086   0.426544  -0.748542 
    77100.0000  -1.092892   0.341970  -0.750922 
    77250.0000  -1.122429   0.390283  -0.732146 
    77400.0000  -1.203026   0.344880  -0.858146 
    77550.0000  -1.225312   0.419090  -0.806222 
    77700.0000  -1.095329   0.335665  -0.759665 
    77850.0000  -1.175448   0.334209  -0.841239 
    78000.0000  -1.252598   0.308285  -0.944313 
    78150.0000  -1.341576   0.344222  -0.997354 
    78300.0000  -1.201568   0.366524  -0.835044 
    78450.0000  -1.335684   0.386343  -0.949341 
    78600.0000  -1.225372   0.293261  -0.932111 
    78750.0000  -1.291108   0.335013  -0.956095 
    78900.0000  -1.104729   0.386493  -0.718236 
    79050.0000  -1.214959   0.374757  -0.840202 
    79200.0000  -1.121106   0.315969  -0.805136 
    79350.0000  -1.214415   0.297781  -0.916634 
    79500.0000  -1.234017   0.370429  -0.863589 
    79650.0000  -1.293318   0.393223  -0.900095 
    79800.0000  -1.257369   0.367165  -0.890204 
    79950.0000  -1.257678   0.373634  -0.884044 
    80100.0000  -1.224625   0.368208  -0.856418 
    80250.0000  -1.280138   0.310436  -0.969702 
    80400.0000  -1.290718   0.307082  -0.983636 
    80550.0000  -1.270313   0.357976  -0.912337 
    80700.0000  -1.188215   0.311861  -0.876354 
    80850.0000  -1.225816   0.353905  -0.871912 
    81000.0000  -1.172695   0.318417  -0.854278 
    81150.0000  -1.238088   0.376970  -0.861118 
    81300.0000  -1.271944   0.405114  -0.866830 
    81450.0000  -1.266643   0.396704  -0.869939 
    81600.0000  -1.251766   0.374967  -0.876799 
    81750.0000  -1.219009   0.298451  -0.920558 
    81900.0000  -1.251203   0.333987  -0.917217 
    82050.0000  -1.237244   0.376160  -0.861084 
    82200.0000  -1.094370   0.334713  -0.759657 
    82350.0000  -0.978952   0.360904  -0.618049 
    82500.0000  -1.188592   0.347385  -0.841207 
    82650.0000  -1.197227   0.348441  -0.848785 
    82800.0000  -1.231137   0.317827  -0.913311 
    82950.0000  -1.086844   0.344108  -0.742736 
    83100.0000  -1.227011   0.341497  -0.885514 
    83250.0000  -1.193494   0.431548  -0.761947 
    83400.0000  -1.073742   0.383604  -0.690139 
    83550.0000  -1.189909   0.339556  -0.850353 
    83700.0000  -1.069822   0.326717  -0.743104 
    83850.0000  -1.015521   0.350893  -0.664628 
    84000.0000  -1.044372   0.331086  -0.713287 
